name,latitude,longitude,kind,shown_in_map,description,municipality,state,Justified as an aggregation point
Dannelly Field,32.3006,-86.3939,Military installation,Shown in map,"State: Alabama
Nearest city with colocation: Montgomery, AL
Data center company: Southern Telecom
Website: https://www.southern-telecom.com/solutions/colocation.html",Montgomery,AL,yes
Eielson AFB,64.6657,-147.1015,Military installation,Shown in map,"State: Alaska
Nearest city with colocation: Anchorage, AK
Data center company: GCI
Website: https://www.gci.com/business/products/managed-services/data-center-colocation",Fairbanks,AK,yes
Luke AFB,33.535,-112.383,Military installation,Shown in map,"State: Arizona
Nearest city with colocation: Phoenix, AZ
Data center company: Flexential
Website: https://www.flexential.com/data-centers/az/phoenix/deer-valley-data-center",Glendale,AZ,yes
MCAS Yuma,32.6566,-114.606,Military installation,Shown in map,"State: Arizona
Nearest city with colocation: Phoenix, AZ
Data center company: Flexential
Website: https://www.flexential.com/data-centers/az/phoenix/deer-valley-data-center",Yuma,AZ,yes
Ebbing ANGB,35.3366,-94.3674,Military installation,Shown in map,"State: Arkansas
Nearest city with colocation: Tulsa, OK
Data center company: TulsaConnect
Website: https://www.tulsaconnect.com/co-location.php",Fort Smith,AR,yes
Edwards AFB,34.9054,-117.8837,Military installation,Shown in map,"State: California
Nearest city with colocation: Los Angeles, CA
Data center company: Equinix
Website: https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/los-angeles-data-centers/la1",Edwards,CA,yes
NAS Lemoore,36.333,-119.952,Military installation,Shown in map,"State: California
Nearest city with colocation: Fresno, CA
Data center company: Carrier
Website: https://www.datacenters.com/locations/united-states/california/fresno",Lemoore,CA,yes
MCAS Miramar,32.8671,-117.1418,Military installation,Shown in map,"State: California
Nearest city with colocation: San Diego, CA
Data center company: DataBank
Website: https://www.databank.com/data-centers/san-diego/",San Diego,CA,yes
Eglin AFB,30.4832,-86.5254,Military installation,Shown in map,"State: Florida
Nearest city with colocation: Pensacola, FL
Data center company: First City Internet
Website: https://firstcityinternet.com/colocation",Valparaiso,FL,yes
Jacksonville ANGB,30.4941,-81.6879,Military installation,Shown in map,"State: Florida
Nearest city with colocation: Jacksonville, FL
Data center company: Flexential
Website: https://www.flexential.com/data-centers/fl/jacksonville/data-center",Jacksonville,FL,yes
Tyndall AFB,30.0696,-85.5754,Military installation,Shown in map,"State: Florida
Nearest city with colocation: Tallahassee, FL
Data center company: EdgeConneX
Website: https://www.edgeconnex.com/locations/americas/tallahassee-fl/",Panama City,FL,yes
NAS Fallon,39.4166,-118.7003,Military installation,Shown in map,"State: Nevada
Nearest city with colocation: Las Vegas, NV
Data center company: Flexential
Website: https://www.flexential.com/data-centers/nv/las-vegas",Fallon,NV,yes
Nellis AFB,36.2362,-115.0343,Military installation,Shown in map,"State: Nevada
Nearest city with colocation: Las Vegas, NV
Data center company: Flexential
Website: https://www.flexential.com/data-centers/nv/las-vegas",Las Vegas,NV,yes
MCAS Cherry Point,34.9009,-76.8807,Military installation,Shown in map,"State: North Carolina
Nearest city with colocation: Raleigh, NC
Data center company: Flexential
Website: https://www.flexential.com/data-centers/nc/raleigh/data-center",Havelock,NC,yes
MCAS Beaufort,32.4774,-80.7232,Military installation,Shown in map,"State: South Carolina
Nearest city with colocation: Charleston, SC
Data center company: DartPoints
Website: https://dartpoints.com/locations/chs01-charleston-sc/",Beaufort,SC,yes
Hill AFB,41.124,-111.9731,Military installation,Shown in map,"State: Utah
Nearest city with colocation: Ogden, UT
Data center company: WebNX
Website: https://webnx.com/datacenter-locations-and-networks/utah",Layton,UT,yes
Ogden Air Logistics Complex,41.124,-111.9731,Military installation,Shown in map,"State: Utah
Nearest city with colocation: Ogden, UT
Data center company: WebNX
Website: https://webnx.com/datacenter-locations-and-networks/utah",Layton,UT,yes
Burlington ANGB,44.4719,-73.1533,Military installation,Shown in map,"State: Vermont
Nearest city with colocation: Burlington, VT
Data center company: FirstLight Fiber
Website: https://www.firstlight.net/resources/burlington-vt-data-center/",South Burlington,VT,yes
Truax Field,43.1399,-89.3375,Military installation,Shown in map,"State: Wisconsin
Nearest city with colocation: Madison, WI
Data center company: EdgeConneX
Website: https://www.edgeconnex.com/locations/americas/madison-wi/",Madison,WI,yes
"Crystal City, VA",38.8564,-77.0502,Military installation,Shown in map,"Program: F-35
Location: Crystal City
State/Territory: Virginia",Arlington,VA,no
