A,Z
Williston,Ray
Ray,Stanley
Stanley,"Minot, ND"
Williston,Alexander
Alexander,Parshall
Parshall,Max
Max,"Minot, ND"
Max,Bismarck
Beach,Dickinson
Dickinson,Bismarck
Bismarck,Steele
Steele,Jamestown
"Minot, ND",Rugby
Rugby,Devils Lake
Devils Lake,Grand Forks
Devils Lake,Carrington
Carrington,Jamestown
Grand Forks,Fargo
Fargo,Buffalo
Buffalo,Jamestown
Fargo,Abercrombie
Abercrombie,Gwinner
Gwinner,Marion Jct.
Marion Jct.,Jamestown
Bismarck,Carrington
Williston,"Seattle, WA"
Beach,"Denver, CO"
Dickinson,"Cheyenne, WY"
Grand Forks,"Minneapolis, MN"
Grand Forks,"Chicago, IL"
Fargo,"Minneapolis, MN"
Fargo,"Chicago, IL"
Gwinner,"Omaha, NE"
Abercrombie,"Omaha, NE"
